time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
      14052,1617812629954741339, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.001745,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-62.000000, 48.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14053,1617812629975759216, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.002793,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-62.000000, 48.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14054,1617812629995683352, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.002793,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14056,1617812630035471701, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14057,1617812630054491477, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000524,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14058,1617812630074457596, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14060,1617812630114502324, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000524,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14062,1617812630155363820, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.001047,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14064,1617812630195254968, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002443,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2, -2.000000, -2.000000, -2.000000,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14067,1617812630254192138, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000000,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14069,1617812630295177774, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14070,1617812630315098280, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000175,  0.000000,  0.000000,  0.000000, 16.677000, 75.916704,  0.411176, 76.327880,25569.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14071,1617812630334148554, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002443,  0.000000,  0.000000,  0.000000, 16.677000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14072,1617812630354104528, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.003142,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14073,1617812630374055172, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.001920,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14075,1617812630413875507, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14077,1617812630454852091, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.002618,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14081,1617812630533694245, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000698,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4939.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14084,1617812630594551933, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.001745,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14085,1617812630614515844, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14086,1617812630634496224, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14088,1617812630673408835, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.002443,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14090,1617812630713379638, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000175,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14092,1617812630754340689, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14094,1617812630793200122, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000873,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14096,1617812630833241147, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002618,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14098,1617812630873219769, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002269,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14101,1617812630932989473, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.001222,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-58.000000, 52.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14103,1617812630972938197, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14104,1617812630992973690, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14105,1617812631012936980, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002269,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14106,1617812631032756475, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002094,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14109,1617812631092662225, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14110,1617812631112712105, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14111,1617812631132583590, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14112,1617812631152507653, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.002094,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14113,1617812631172487551, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.004189,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.482856, 80.096152, 80.579008,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14118,1617812631272381766, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.001745,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25683.000000,81307.000000,-60.000000, 50.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.304744, 78.643776, 78.948520,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14120,1617812631312316107, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.000000,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25769.000000,81308.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.304744, 78.643776, 78.948520,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14121,1617812631332228553, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000,  0.001222,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25769.000000,81308.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.304744, 78.643776, 78.948520,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14122,1617812631352147506, -0.114833,  0.945285,  0.000000,  0.000000, -0.113637,  0.993522,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 15.656000, 77.251624,  0.401784, 77.653408,25769.000000,81308.000000,-59.000000, 51.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.304744, 78.643776, 78.948520,4943.000000,4248.000000,-61.000000, 49.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
