time_step,time_stamp,robot_pos_x,robot_pos_y,robot_orien_x,robot_orien_y,robot_orien_z,robot_orien_w,robot_twist_x,robot_twist_y,robot_twist_z,vel_x,vel_y,vel_w,network_delay,c_total_tx_mbps,c_total_rx_mbps,c_total_mbps,c_tx_retires,c_retransmits,c_rssi,c_lqi,c_rssi_status,c_total_tx_mbps2,c_total_rx_mbps2,c_total_mbps2,c_rssi2,c_lqi2,c_rssi_status2,s_total_tx_mbps,s_total_rx_mbps,s_total_mbps,s_tx_retires,s_retransmits,s_rssi,s_lqi,s_rssi_status,s_total_tx_mbps2,s_total_rx_mbps2,s_total_mbps2,s_tx_retires2,s_retransmits2,s_rssi2,s_lqi2,s_rssi_status2
      14733,1617818664408672386, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000000,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66324.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-41.000000, 69.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14734,1617818664428620291, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14735,1617818664448534389, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14736,1617818664468628279, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002793,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14737,1617818664489534248, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.001571,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14739,1617818664529411453, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001047,  0.000000,  0.000000,  0.000000, 50.853001, 25.015448,  0.533040, 25.548488,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14741,1617818664568416557, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000873,  0.000000,  0.000000,  0.000000, 50.853001, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14744,1617818664628236882, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002094,  0.000000,  0.000000,  0.000000, 50.853001, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14748,1617818664709163009, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001047,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14750,1617818664748000755, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-42.000000, 68.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14751,1617818664768023333, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-42.000000, 68.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14752,1617818664789000443, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000524,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-42.000000, 68.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14753,1617818664809025322, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.002618,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-44.000000, 66.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14754,1617818664828884473, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000000,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-44.000000, 66.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14759,1617818664927775862, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000349,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-44.000000, 66.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14761,1617818664968605434, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002618,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14762,1617818664988636467, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.003316,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14763,1617818665008561731, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002094,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-43.000000, 67.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14765,1617818665047584918, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.002443,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14767,1617818665087370035, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14769,1617818665128331489, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.004363,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-35.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14772,1617818665187284845, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001571,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-35.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14774,1617818665227189370, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002618,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-35.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14775,1617818665247174428, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.001745,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14776,1617818665268143480, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55557.000000,8492.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14777,1617818665287114602, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001047,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14778,1617818665307047282, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001571,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.598688, 25.384080, 25.982768,55674.000000,8501.000000,-36.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14780,1617818665347031654, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.002443,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66436.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-36.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14782,1617818665386901295, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000698,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14785,1617818665446797345, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000524,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14789,1617818665526662505, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000175,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14791,1617818665567662847, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000873,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-36.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14792,1617818665586590501, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001745,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-36.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14793,1617818665606608931, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000349,  0.000000,  0.000000,  0.000000, 49.446999, 26.043976,  0.502544, 26.546520,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-36.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14794,1617818665626558467, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.003316,  0.000000,  0.000000,  0.000000, 49.446999, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-38.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14795,1617818665646509189, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.003142,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-38.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14798,1617818665706434524, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.000873,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14802,1617818665786280643, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.000524,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14804,1617818665826244670, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.002443,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14805,1617818665846175234, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000,  0.003142,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
      14806,1617818665866144704, -0.935486,  2.360276,  0.000000,  0.000000, -0.080112,  0.996786,  0.000000, -2.000000, -0.001396,  0.000000,  0.000000,  0.000000, 49.648998, 24.903120,  0.406680, 25.309800,66560.000000,84374.000000,-256.000000,  0.000000, 0, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,  0.497168, 25.705232, 26.202400,55674.000000,8501.000000,-37.000000, 70.000000, 1, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000, -2.000000,-2,
